,p,c,r_g,R,g_fix_1,g_fix_2,g_mut_1,g_mut_2,gamma,Util_Port,Out_Risk,Out_Yield,Weights,POB-Base,MV_Base,V_Base,M_Base,POB-Mean,MV_Mean,V_Mean,M_Mean,POB-BeatBest,MV_BeatBest,V_BeatBest,M_BeatBest,POB-Adopt,MV_Adopt,V_Adopt,M_Adopt,POB-ClairvoyanceOp,MV_ClairvoyanceOp,V_ClairvoyanceOp,M_ClairvoyanceOp,Criterion1,Criterion2,Criterion3
25149,0.9,0.5,0.45,0.3,-0.35,-0.35,0.3499999999999998,-0.35,159.40477521248604,-0.039679270759363894,0.004745549043483981,0.3385523185087129,"{'env_1': [6.448741505662305e-10, 1.4602572027250113e-12, 0.9999999993537556], 'env_2': [6.448741505662305e-10, 1.4602572027250113e-12, 0.9999999993537556]}",0.3595054547055942,-0.3991847254649581,0.0015785634322099948,-0.27336945092991627,0.2110908530245582,-0.2507701237839221,0.003440673291777347,0.0234597525437642,2.5801294323279933e-08,-0.03967929656065822,0.004746200573916791,0.33860422123853795,0.0689076075713129,-0.10858687833067679,0.004265538444486714,0.23138672012112288,-0.284062296018329,0.24438302525896513,0.000354192903072037,0.2726130453069931,2.5801294323279933e-08,0.2110908530245582,0.0689076075713129
25150,0.9,0.5,0.45,0.3,-0.35,-0.35,0.3499999999999998,0.0,647.9476176121213,0.44409549571094253,0.0002779139381080481,0.5341323327600943,"{'env_1': [6.66966784040008e-12, 7.468678550930156e-10, 0.9999999992464687], 'env_2': [6.66966784040008e-12, 7.468678550930156e-10, 0.9999999992464687]}",0.7632318035494285,-0.31913630783848607,0.0006354331324503745,-0.1132726156769722,0.6380647254450489,-0.1939692297341064,0.0010217825063987467,0.13706154063530843,1.930735722410759e-07,0.4440953026373703,0.0002784836314323144,0.5343167054026224,0.22832306008578715,0.21577243562515538,0.0005716574840865039,0.4009744880771608,-0.1290016546165531,0.5730971503274956,2.1436932862550773e-05,0.580042155116096,1.930735722410759e-07,0.6380647254450489,0.22832306008578715
25151,0.9,0.5,0.45,0.3,-0.35,-0.35,0.3499999999999998,0.3499999999999998,34929.587791977174,0.9081865160421464,1.4551936321401934e-09,0.9082119306990106,"{'env_1': [2.753174056928483e-11, 1.3781873189977142e-11, 0.9999999999586864], 'env_2': [2.753174056928483e-11, 1.3781873189977142e-11, 0.9999999999586864]}",0.3831865160421467,0.5249999999999997,0.0,0.5249999999999997,0.3462965727578321,0.5618899432843143,2.112246139803545e-06,0.59877988677373,1.5118074236930568e-08,0.9081865009240722,1.442773234099159e-09,0.9082116986612444,0.2183070040953028,0.6898795119468436,4.620560045491261e-10,0.6898875816597314,-1.2521270631449255e-07,0.9081866412548527,1.4571039930189045e-09,0.9082120892757758,1.5118074236930568e-08,0.3462965727578321,0.2183070040953028
25152,0.9,0.5,0.45,0.3,-0.35,-0.35,0.3499999999999998,0.7,1695.7773845957836,0.8562866646879216,9.258248109951507e-05,0.9347863035170741,"{'env_1': [5.174633077664726e-11, 4.083827093236708e-09, 0.9999999958644278], 'env_2': [5.174633077664726e-11, 4.083827093236708e-09, 0.9999999958644278]}",1.2161378909753147,-0.35985122628739313,0.0001947764818828287,-0.19470244977339587,0.991477432066842,-0.1351907673789205,0.0004597410446959428,0.25461846580394226,5.435789757202159e-07,0.8562861211089459,9.226555453533625e-05,0.9345170414878918,0.38434517213861574,0.47194149254930584,0.0003766829188848595,0.7913266800534694,-0.23489823675148147,1.091184901439403,3.863844355578294e-08,1.091217662538782,5.435789757202159e-07,0.991477432066842,0.38434517213861574
25153,0.9,0.5,0.45,0.3,-0.35,-0.35,0.7,-0.7,48.94231795586402,-0.1657412560278771,0.014680904334786726,0.19351748788850046,"{'env_1': [0.3511778367310434, 5.816882772317707e-11, 0.648822163210787], 'env_2': [0.3511778367310434, 5.816882772317707e-11, 0.648822163210787]}",0.20913871433135428,-0.3748799703592314,0.006134569669386991,-0.22475994071846284,0.052167142166254676,-0.21790839819413177,0.012549123734884492,0.08918320375596728,0.007378862720289869,-0.17312011874816696,0.014379371300629789,0.1787597623522583,0.022702675489028684,-0.18844393151690578,0.013753172402266575,0.14811213678986612,-0.2988383672385977,0.1330971112107206,0.0037572789725718522,0.22504208227296746,0.007378862720289869,0.052167142166254676,0.022702675489028684
25154,0.9,0.5,0.45,0.3,-0.35,-0.35,0.7,-0.35,98.34680092150958,-0.030557593057485677,0.01005507853816451,0.4638848105641068,"{'env_1': [0.18711876747268874, 2.147158700195726e-11, 0.812881232505893], 'env_2': [0.18711876747268874, 2.147158700195726e-11, 0.812881232505893]}",0.29051553420608556,-0.32107312726357123,0.004147097227884054,-0.1171462545271425,0.13646443436802685,-0.16702202742551253,0.007279910876099716,0.19095594540354466,0.0024140244323183624,-0.03297161748980404,0.010005986392733895,0.4590567584051518,0.026070185596801188,-0.056627778654286864,0.009524909638329082,0.411744417343718,-0.4674661785031122,0.4369085854456265,0.0009305121178884157,0.48266503045213865,0.0024140244323183624,0.13646443436802685,0.026070185596801188
25155,0.9,0.5,0.45,0.3,-0.35,-0.35,0.7,0.0,238.956084232698,0.31076253648859054,0.0041179329822511115,0.8027651067741813,"{'env_1': [2.0107607418545437e-09, 6.696933684665452e-12, 0.9999999979825545], 'env_2': [2.0107607418545437e-09, 6.696933684665452e-12, 0.9999999979825545]}",0.5670009252140997,-0.25623838872550925,0.0022494644749264554,0.012523222548981416,0.4250154452769355,-0.11425290878834499,0.003437845851761988,0.2964941826779803,1.264330218297971e-08,0.31076252384528835,0.004117666407391706,0.8027332442885579,0.1370352993467513,0.17372723714183924,0.0042848733732986566,0.6856755185000721,-0.44922151604120086,0.7599840525297914,0.0001576181829693324,0.7788159644329037,1.264330218297971e-08,0.4250154452769355,0.1370352993467513
25156,0.9,0.5,0.45,0.3,-0.35,-0.35,0.7,0.3499999999999998,928.428769046051,0.9368224464737198,0.00019161162041175773,1.025771316910671,"{'env_1': [3.60932659327578e-11, 3.115546068184333e-09, 0.9999999968483608], 'env_2': [3.60932659327578e-11, 3.115546068184333e-09, 0.9999999968483608]}",1.0883719096291182,-0.15154946315539847,0.0008044785971643759,0.22190107368920275,0.9950521461841269,-0.05822969971040709,0.0010055058956574326,0.40854060077649124,1.6495649036718518e-06,0.9368207969088161,0.0001929385046897701,1.0263856261140767,0.36644390608177657,0.5703785403919432,0.0006580497781677018,0.8758547131495481,-0.15917659234413528,1.095999038817855,1.0441077204159654e-05,1.1008459370459414,1.6495649036718518e-06,0.9950521461841269,0.36644390608177657
25157,0.9,0.5,0.45,0.3,-0.35,-0.35,0.7,0.7,48057.44600830843,1.4331796234475498,7.690270642196149e-10,1.4331981021858586,"{'env_1': [1.559720874260979e-11, 5.006334392222093e-12, 0.9999999999793965], 'env_2': [1.559720874260979e-11, 5.006334392222093e-12, 0.9999999999793965]}",0.38317962344754997,1.0499999999999998,0.0,1.0499999999999998,0.35636691039514035,1.0768127130524094,1.1158609479727541e-06,1.1036254266830348,5.492705379417373e-08,1.433179568520496,7.638343290890201e-10,1.4331979224840108,0.22550666779538164,1.2076729556521681,2.0622525893574363e-10,1.207677910981792,-6.616235181944319e-08,1.4331796896099016,7.697615878043962e-10,1.4331981859978742,5.492705379417373e-08,0.35636691039514035,0.22550666779538164
25158,0.9,0.5,0.45,0.3,-0.35,0.0,-0.7,-0.7,587.6417838366559,-0.5567823360496826,6.174609310311357e-05,-0.5386400439016568,"{'env_1': [0.44476433297550055, 2.640309676729208e-08, 0.5552356406214028], 'env_2': [0.44476433297550055, 2.640309676729208e-08, 0.5552356406214028]}",0.3342962062568857,-0.8910785423065684,0.0005408786851603396,-0.7321570846131368,0.22729105796391957,-0.7840733940136022,0.00030908490651987473,-0.6932577911014506,0.06532699607971948,-0.6221093321294021,0.00010861172503196991,-0.5901969382076946,0.3035611379440202,-0.8603434739937028,0.00046310402157338944,-0.7242738373242968,-0.20687687588174752,-0.3499054601679351,3.2175821806923466e-07,-0.34981092088131993,0.06532699607971948,0.22729105796391957,0.3035611379440202
25159,0.9,0.5,0.45,0.3,-0.35,0.0,-0.7,-0.35,1274.841678334859,-0.696786708584899,0.00011821904846246822,-0.6214314235083656,"{'env_1': [1.17794446230838e-09, 7.334952104744588e-11, 0.9999999987487066], 'env_2': [1.17794446230838e-09, 7.334952104744588e-11, 0.9999999987487066]}",1.3926044845777064,-2.0893911931626055,0.002756249999999974,-0.3325000052073948,1.0867409350152042,-1.783527643600103,0.0017572316648205577,-0.6634315611986326,9.166157932671837e-08,-0.6967868002464783,0.00011838199805217375,-0.621327647705755,1.3145656223918247,-2.011352330976724,0.001717038467728935,-0.9168762299793236,-0.3468302869809542,-0.3499564216039448,6.836595117798439e-08,-0.34991284372197445,9.166157932671837e-08,1.0867409350152042,1.3145656223918247
25160,0.9,0.5,0.45,0.3,-0.35,0.0,-0.7,0.0,16.277692726300234,-0.347251723154817,0.006925632610870092,-0.2908850633673496,"{'env_1': [0.18433797788456185, 5.716437259886383e-13, 0.8156620221151671], 'env_2': [0.18433797788456185, 5.716437259886383e-13, 0.8156620221151671]}",0.007680972145784393,-0.3549326953006014,0.002756250000177738,-0.3325000000107223,0.0030985906542760344,-0.35035031380909304,0.005810733490582627,-0.30305764667202983,2.6815313014127984e-05,-0.34727853846783113,0.006916702354610786,-0.2909845606640102,0.000444525485627012,-0.347696248640444,0.0067762839804318825,-0.2925451144106386,-0.041817025707919786,-0.3054346974468972,0.00041935011070379224,-0.30202167132350904,2.6815313014127984e-05,0.0030985906542760344,0.000444525485627012
25161,0.9,0.5,0.45,0.3,-0.35,0.0,-0.7,0.3499999999999998,25.224672900244183,-0.32687268356174226,0.01190062313889804,-0.17677802056785136,"{'env_1': [0.3245868309081294, 5.047676469355272e-11, 0.6754131690413934], 'env_2': [0.3245868309081294, 5.047676469355272e-11, 0.6754131690413934]}",0.04039006947453305,-0.3672627530362753,0.0027562500274834175,-0.33250000034899624,0.010534237929218315,-0.3374069214909606,0.010232092196724728,-0.20835633211719895,0.000525213531278157,-0.3273978970930204,0.011820220695460588,-0.17831729676717578,0.002336953329622693,-0.32920963689136495,0.011540871444802474,-0.18365228330190936,-0.19522725304796237,-0.1316454305137799,0.00017462517422611387,-0.12944299906377896,0.000525213531278157,0.010534237929218315,0.002336953329622693
25162,0.9,0.5,0.45,0.3,-0.35,0.0,-0.7,0.7,22.930106035632488,-0.28519699484000893,0.018348972487086137,-0.074825052453113,"{'env_1': [0.38483741455204445, 5.545194868378737e-11, 0.6151625853925036], 'env_2': [0.38483741455204445, 5.545194868378737e-11, 0.6151625853925036]}",0.07890355763300488,-0.3641005524730138,0.00275625001117661,-0.33249999996451696,0.013058662422682499,-0.29825565726269143,0.016456583064124564,-0.10958005994040534,0.0013082604560151756,-0.2865052552960241,0.018162348794730058,-0.07827296343637152,0.00312577835456751,-0.28832277319457644,0.017902057111716937,-0.08307473928076606,-0.3287724189806474,0.04357542414063849,0.0002113206622858907,0.04599822673750627,0.0013082604560151756,0.013058662422682499,0.00312577835456751
25163,0.9,0.5,0.45,0.3,-0.35,0.0,-0.35,-0.7,0.3803548909989082,-0.32989060074131654,0.0036032649816568753,-0.32920534101164733,"{'env_1': [8.238852565326318e-07, 2.0609591023801886e-11, 0.9999991760941784], 'env_2': [8.238852565326318e-07, 2.0609591023801886e-11, 0.9999991760941784]}",0.003133582412385816,-0.33302418315370236,0.0027562498108419558,-0.3325000066055181,3.0934061849841044e-06,-0.3298936941475015,0.0036178707299407485,-0.32920565673393415,1.6514076583429294e-06,-0.3298922521489749,0.0036021993772824617,-0.3292071950732236,0.0007372268698982998,-0.33062782761121484,0.003551713171742661,-0.3299523718730658,-0.034120884756973224,-0.2957697159843433,0.0016123712037550836,-0.2954630793476163,1.6514076583429294e-06,3.0934061849841044e-06,0.0007372268698982998
25164,0.9,0.5,0.45,0.3,-0.35,0.0,-0.35,-0.35,624.7097788584443,-0.14072320429133325,2.7999098513213676e-06,-0.13984863875931128,"{'env_1': [6.640513372723263e-09, 1.6950428563542634e-11, 0.9999999933425293], 'env_2': [6.640513372723263e-09, 1.6950428563542634e-11, 0.9999999933425293]}",0.3735162434494943,-0.5142394477408275,3.4449764109131655e-05,-0.5034788954816553,0.012399854460117293,-0.15312305875145055,2.7151212317877745e-05,-0.14464224483003177,7.281195926744921e-08,-0.14072327710329252,2.8161430208248888e-06,-0.13984364106140704,0.22710546492716302,-0.3678286692184963,5.280134884376973e-05,-0.35133590973868106,5.1085968233444135e-09,-0.14072320939993008,2.79991011593525e-06,-0.13984864378525536,7.281195926744921e-08,0.012399854460117293,0.22710546492716302
25165,0.9,0.5,0.45,0.3,-0.35,0.0,-0.35,0.0,1.0,0.05479411497443217,0.0019893694839659753,0.05578879971641517,"{'env_1': [1.640723580015759e-11, 1.640723580015759e-11, 0.9999999999671856], 'env_2': [1.640723580015759e-11, 1.640723580015759e-11, 0.9999999999671856]}",0.3886722399744322,-0.333878125,0.002756249999999974,-0.3325,5.582312653622246e-06,0.05478853266177855,0.0020116268807793547,0.05579434610216824,5.47348359102029e-07,0.05479356762607307,0.001990854530992971,0.055788994891569556,0.38819503154371104,-0.3334009165692789,0.0004696278905612531,-0.3331661026239986,5.989461412947428e-09,0.05479410898497076,0.0019893686274111274,0.05578879329867632,5.47348359102029e-07,5.582312653622246e-06,0.38819503154371104
25166,0.9,0.5,0.45,0.3,-0.35,0.0,-0.35,0.3499999999999998,177.79119896343863,-0.25888196438305744,0.0042322638036908925,0.11734766361082974,"{'env_1': [1.4210139360141198e-10, 2.9637457120524906e-11, 0.9999999998282613], 'env_2': [1.4210139360141198e-10, 2.9637457120524906e-11, 0.9999999998282613]}",0.31863653457244634,-0.5775184989555038,0.0027562500534326303,-0.33249999813408937,0.2818781564812074,-0.5407601208642648,0.005304895245169409,-0.069178277857206,3.163830360475295e-07,-0.2588822807660935,0.00423251115524263,0.11736933569226839,0.17025944487751654,-0.429141409260574,0.004007282889146812,-0.0729115945370291,-0.4753466327576106,0.2164646683745531,3.5141838166247163e-06,0.21677706385162093,3.163830360475295e-07,0.2818781564812074,0.17025944487751654
25167,0.9,0.5,0.45,0.3,-0.35,0.0,-0.35,0.7,78.83986866501205,-0.23247610609131308,0.014352296240108467,0.33329046921331557,"{'env_1': [9.57568420997118e-08, 3.047889388296271e-11, 0.9999999042124714], 'env_2': [9.57568420997118e-08, 3.047889388296271e-11, 0.9999999042124714]}",0.20867508795500933,-0.4411511940463224,0.0027562500094204436,-0.3324999996710032,0.11689177293888126,-0.34936787903019434,0.01015115809495388,0.050790106471778396,4.510064144369608e-08,-0.23247615119195453,0.014354306328248764,0.33336966165671866,0.030759026554752045,-0.26323513264606513,0.013366998735273168,0.26369107972099814,-0.6243329096252506,0.39185680353393754,1.7875810111894763e-05,0.3925614667946888,4.510064144369608e-08,0.11689177293888126,0.030759026554752045
25168,0.9,0.5,0.45,0.3,-0.35,0.0,0.0,-0.7,34.17771608289144,-0.15652871361352935,0.0038133951738719618,-0.09136214483129482,"{'env_1': [0.2531480674621941, 3.374573297583852e-11, 0.7468519325040597], 'env_2': [0.2531480674621941, 3.374573297583852e-11, 0.7468519325040597]}",0.19184579580597524,-0.3483745094195046,9.511989981484206e-05,-0.34674901895465193,0.008742401110436004,-0.16527111472396536,0.0035392370451256573,-0.10478959528478538,0.0026192511390572826,-0.15914796475258663,0.0037307605394657863,-0.09539352750702777,0.023053917255268813,-0.17958263086879817,0.0031011395016731476,-0.12658769815798765,-0.10420771452238309,-0.052320999091146264,0.004204956998856209,0.01953691413269112,0.0026192511390572826,0.008742401110436004,0.023053917255268813
25169,0.9,0.5,0.45,0.3,-0.35,0.0,0.0,-0.35,145.77947394003084,0.05110780203457686,0.0011258912165664056,0.13317371666696073,"{'env_1': [3.154073274043934e-10, 3.368709043950647e-13, 0.9999999996843246], 'env_2': [3.154073274043934e-10, 3.368709043950647e-13, 0.9999999996843246]}",0.30751031200484663,-0.25640250997026975,8.36536041133191e-05,-0.2503050207698546,0.06196130657553724,-0.010853504540960374,0.0010349175509434753,0.06458136353296344,1.2379802524775663e-07,0.051107678236551615,0.001126177397417953,0.13319445251592915,0.18603735712123198,-0.13492955508665513,0.0002245389079963606,-0.11856297314326766,-0.020914176524476927,0.07202197855905379,0.0004234954300468847,0.10289044906317478,1.2379802524775663e-07,0.06196130657553724,0.18603735712123198
25170,0.9,0.5,0.45,0.3,-0.35,0.0,0.0,0.0,2446.860959149076,0.38350060763205257,2.592058261787752e-07,0.38381772794029695,"{'env_1': [4.094844945105626e-10, 7.885421895056234e-12, 0.9999999995826301], 'env_2': [4.094844945105626e-10, 7.885421895056234e-12, 0.9999999995826301]}",0.38350060763205257,-0.0,0.0,0.0,0.05752153030446239,0.3259790773275902,2.3985546427462192e-05,0.3553237258962401,5.243791345588278e-09,0.3835006023882612,2.5977882720452923e-07,0.38381842372341873,0.18131722579615728,0.2021833818358953,7.623672215760491e-06,0.21151041479094224,4.6849205626031676e-09,0.383500602947132,2.592058344352832e-07,0.3838177232654637,5.243791345588278e-09,0.05752153030446239,0.18131722579615728
25171,0.9,0.5,0.45,0.3,-0.35,0.0,0.0,0.3499999999999998,1.0,0.579794114967184,0.0019893695219347046,0.5807887997281513,"{'env_1': [6.841900548860532e-12, 3.9049074607194984e-11, 0.9999999999541092], 'env_2': [6.841900548860532e-12, 3.9049074607194984e-11, 0.9999999999541092]}",0.3886722428869651,0.19112187208021894,0.002756250000000003,0.19249999708021895,5.582331521147843e-06,0.5797885326356629,0.0020116269183657128,0.5807943460948457,6.04724382791133e-08,0.5797940544947457,0.0019907690285394805,0.5807894390090155,0.38816203145171707,0.19163208351546696,0.007112922960201425,0.19518854499557511,5.942693115379427e-09,0.5797941090244909,0.0019893687175754904,0.5807887933832787,6.04724382791133e-08,5.582331521147843e-06,0.38816203145171707
25172,0.9,0.5,0.45,0.3,-0.35,0.0,0.0,0.7,338.86174217877465,-0.04803294462221197,0.0036928119224300562,0.5776433961643911,"{'env_1': [1.2104051963890182e-11, 7.317614030053221e-11, 0.9999999999147196], 'env_2': [1.2104051963890182e-11, 7.317614030053221e-11, 0.9999999999147196]}",0.7514608939529367,-0.7994938385751487,0.0027562500034393964,-0.33249999955232024,0.6819317835949307,-0.7299647282171426,0.0052936620637043215,0.16694504648912428,1.6622401864951897e-06,-0.048034606862398466,0.0036901598778222295,0.5771923956961522,0.20109135621512547,-0.24912430083733744,0.00439991461320303,0.4963570647965832,-0.7893490325023099,0.741316087880098,9.676367824784649e-07,0.7414800354230514,1.6622401864951897e-06,0.6819317835949307,0.20109135621512547
25173,0.9,0.5,0.45,0.3,-0.35,0.0,0.3499999999999998,-0.7,36.02168554717238,-0.021540332151012767,0.007920457188267843,0.12111377696180203,"{'env_1': [0.2903461955178295, 2.9552747365307134e-11, 0.7096538044526168], 'env_2': [0.2903461955178295, 2.9552747365307134e-11, 0.7096538044526168]}",0.2162831743593972,-0.23782350651040995,0.0013700911250617022,-0.2131470106714369,0.018890940776622095,-0.04043127292763486,0.007265990338707522,0.09043533665722522,0.005501277434279805,-0.027041609585292573,0.007728779383543084,0.112160220723436,0.03017520992518645,-0.05171554207619922,0.006880269606057287,0.07220391203838117,-0.01261886403889935,-0.008921468112113418,0.006936085660259177,0.11600328017894039,0.005501277434279805,0.018890940776622095,0.03017520992518645
25174,0.9,0.5,0.45,0.3,-0.35,0.0,0.3499999999999998,-0.35,89.17091333134914,0.15742665368724035,0.004191000612888705,0.3442843298990263,"{'env_1': [0.13064365205451062, 1.516371957946771e-10, 0.8693563477937524], 'env_2': [0.13064365205451062, 1.516371957946771e-10, 0.8693563477937524]}",0.2819617674156549,-0.12453511372841453,0.0011318687687852259,-0.0740702277865098,0.06395117750871754,0.09347547617852281,0.0034166567390601804,0.2458086771593783,0.0021915186387132524,0.1552351350485271,0.004163879163239705,0.3408835890422672,0.061533464922646997,0.09589318876459335,0.0034452519846424148,0.2495013218281224,-0.1091903742425962,0.26661702792983655,0.001131868776179587,0.3170819142014216,0.0021915186387132524,0.06395117750871754,0.061533464922646997
25175,0.9,0.5,0.45,0.3,-0.35,0.0,0.3499999999999998,0.0,295.48249382190573,0.5149375745147907,0.0006042904711109582,0.6042162022131304,"{'env_1': [4.6661095948906365e-09, 2.4425126535407053e-11, 0.9999999953094634], 'env_2': [4.6661095948906365e-09, 2.4425126535407053e-11, 0.9999999953094634]}",0.44706365313235064,0.06787392138244008,0.00045941077875253126,0.1357478426796703,0.20861008558222138,0.30632748893256934,0.0010013423353357437,0.454267054139805,5.292379370303024e-07,0.5149370452768537,0.0006058037516806883,0.6044392469334888,0.15006979468312087,0.36486777983166985,0.0004384929602644735,0.42965127654281354,-0.06644389644501003,0.5813814709598008,0.00010308107907214259,0.5966107981148456,5.292379370303024e-07,0.20861008558222138,0.15006979468312087
25176,0.9,0.5,0.45,0.3,-0.35,0.0,0.3499999999999998,0.3499999999999998,4360.478679227126,0.9083573067284124,8.65371781936061e-08,0.908545978488895,"{'env_1': [1.9679968936437875e-10, 4.97337602336477e-12, 0.9999999997982253], 'env_2': [1.9679968936437875e-10, 4.97337602336477e-12, 0.9999999997982253]}",0.38335730672841273,0.5249999999999997,0.0,0.5249999999999997,0.10429489845230655,0.8040624082761059,2.2561600683548278e-05,0.8532520976513857,5.668078502107932e-07,0.9083567399205622,8.690345673902016e-08,0.9085462102554748,0.35276690194146354,0.5555904047869489,1.4023220746605971e-05,0.5861643823263704,5.75166803074012e-09,0.9083573009767444,8.653715610762447e-08,0.9085459726888285,5.668078502107932e-07,0.10429489845230655,0.35276690194146354
25177,0.9,0.5,0.45,0.3,-0.35,0.0,0.3499999999999998,0.7,1.0,1.1047941149516247,0.001989369520852675,1.105788799712051,"{'env_1': [2.7193355640162046e-12, 8.500510336052752e-11, 0.9999999999122755], 'env_2': [2.7193355640162046e-12, 8.500510336052752e-11, 0.9999999999122755]}",0.38867225248060433,0.7161218624710204,0.002756249999999904,0.7174999874710204,5.582330929287949e-06,1.1047885326206954,0.002011626917277009,1.105794346079334,4.1201928535627985e-09,1.1047941108314319,0.0019893853637379007,1.105788803513301,0.3881814561693303,0.7166126587822944,0.007017187111758982,0.7201212523381532,5.888969978329328e-09,1.1047941090626547,0.0019893687278607075,1.105788793426585,4.1201928535627985e-09,5.582330929287949e-06,0.3881814561693303
25178,0.9,0.5,0.45,0.3,-0.35,0.0,0.7,-0.7,33.102851025935,0.09556777811743447,0.013612341302052387,0.32087143123544654,"{'env_1': [0.3189373373354669, 2.958019122324589e-11, 0.6810626626349541], 'env_2': [0.3189373373354669, 2.958019122324589e-11, 0.6810626626349541]}",0.22333249813839542,-0.12776472002096095,0.004968471232687991,-0.04552943849980276,0.02628144092550949,0.06928633719192498,0.012524277657998384,0.2765809859520101,0.007736647160704435,0.08783113095673004,0.01329056786196223,0.3078089749490397,0.030238753774538274,0.0653290243428962,0.012361702086096896,0.2699328156344255,-0.08152568453034079,0.17709346264777526,0.008213210028331405,0.3130337966540602,0.007736647160704435,0.02628144092550949,0.030238753774538274
25179,0.9,0.5,0.45,0.3,-0.35,0.0,0.7,-0.35,64.37457699760864,0.25196456387047417,0.008485806010760329,0.5250996500837046,"{'env_1': [0.22558648065510023, 3.1609069524068245e-11, 0.7744135193133075], 'env_2': [0.22558648065510023, 3.1609069524068245e-11, 0.7744135193133075]}",0.2690822065814306,-0.017117642710956463,0.003545882943161293,0.09701471456356736,0.06315120286687617,0.188813361003598,0.007253601496901987,0.4222871250397431,0.006056891663736241,0.24590767220673793,0.008366096470526848,0.5151896329124099,0.04620133315479566,0.2057632307156785,0.007580758215803191,0.4497672824474232,-0.2090909485474679,0.46105551241794207,0.0021717694993095282,0.5309588838451217,0.006056891663736241,0.06315120286687617,0.04620133315479566
25180,0.9,0.5,0.45,0.3,-0.35,0.0,0.7,0.0,143.6382770201569,0.5237789858954726,0.004713752011265379,0.8623165944944634,"{'env_1': [0.017405712287420112, 3.4065329091223963e-12, 0.9825942877097121], 'env_2': [0.017405712287420112, 3.4065329091223963e-12, 0.9825942877097121]}",0.38415356033609155,0.139625425559381,0.001944125542950962,0.2792508472095582,0.17064008432845956,0.353138901567013,0.0034127632591341083,0.5982406187768737,5.3055933161849644e-05,0.5237259299623107,0.004713332889535064,0.8622334375992087,0.07657454384123308,0.4472044420542395,0.0037978689620740426,0.7199641190838326,-0.24870185137623513,0.7724808372717077,0.00043621653849623687,0.8038095332703559,5.3055933161849644e-05,0.17064008432845956,0.07657454384123308
25181,0.9,0.5,0.45,0.3,-0.35,0.0,0.7,0.3499999999999998,442.9425419141136,1.0034388818098803,0.00040831327457183266,1.093868541677905,"{'env_1': [4.787579072935768e-10, 1.9325156424333258e-11, 0.9999999995019155], 'env_2': [4.787579072935768e-10, 1.9325156424333258e-11, 0.9999999995019155]}",0.5959489200313273,0.40748996177855296,0.0006546671294633296,0.5524799229946011,0.3787871929681459,0.6246516888417344,0.0010005246616084657,0.8462391572720243,3.108807811180725e-07,1.0034385709290992,0.0004076084212513839,1.093712126036428,0.1851596259717745,0.8182792558381058,0.0004243076017041401,0.9122511996642553,-0.09787258974916924,1.1013114715590495,4.587200209482667e-05,1.1114708021643356,3.108807811180725e-07,0.3787871929681459,0.1851596259717745
25182,0.9,0.5,0.45,0.3,-0.35,0.0,0.7,0.7,6199.918613959336,1.4333006926655092,4.378597328732357e-08,1.4334364274008222,"{'env_1': [1.3103270687040846e-10, 4.480786236324049e-12, 0.999999999864486], 'env_2': [1.3103270687040846e-10, 4.480786236324049e-12, 0.999999999864486]}",0.38330072243939717,1.049999970226112,1.2783804551843303e-18,1.049999970226116,0.15029151020117504,1.2830091824643342,2.2548092532296416e-05,1.352907351763691,9.894373609320439e-08,1.433300593721773,4.3808139555205347e-08,1.4334363971718553,0.3273769688391246,1.1059237238263846,1.8018499462746453e-05,1.1617803389336812,5.752640142020482e-09,1.433300686912869,4.378596285548042e-08,1.4334364216159379,9.894373609320439e-08,0.15029151020117504,0.3273769688391246
25183,0.9,0.5,0.45,0.3,-0.35,0.3499999999999998,-0.7,-0.7,195.36000831177304,-0.5392129172050644,0.0004711078530697996,-0.4931951001593377,"{'env_1': [0.3676011204169392, 3.679958683896543e-11, 0.6323988795462613], 'env_2': [0.3676011204169392, 3.679958683896543e-11, 0.6323988795462613]}",0.3185493987361744,-0.8577623159412388,0.0019680351748549434,-0.6655246318824777,0.25396519484524127,-0.7931781120503056,0.0015316168820083136,-0.6435697686505115,0.047097748482906376,-0.5863106656879707,0.0006076937745316334,-0.5269511352662118,0.23736573680142492,-0.7765786540064893,0.0014332441856414748,-0.6365793559966313,-0.3644972924773402,-0.17471562472772417,2.911288862813416e-06,-0.17443125001950557,0.047097748482906376,0.25396519484524127,0.23736573680142492
25184,0.9,0.5,0.45,0.3,-0.35,0.3499999999999998,-0.7,-0.35,218.2675662580274,-0.5767891956608285,0.0005408077699357979,-0.5177687977821701,"{'env_1': [1.8579706651868924e-08, 7.766687490876036e-12, 0.9999999814126901], 'env_2': [1.8579706651868924e-08, 7.766687490876036e-12, 0.9999999814126901]}",0.5703465527239276,-1.1471357483847562,0.003920548154962623,-0.7192714962941611,0.39832238556304755,-0.9751115812238761,0.002201864907049041,-0.7348137339787404,5.992130385212846e-07,-0.5767897948738671,0.0005421410966398949,-0.5176238860078726,0.25622343330328334,-0.8330126289641119,0.001739342033560971,-0.6431916526863356,-0.4020437252572679,-0.17474547040356064,2.332266331575572e-06,-0.17449094135553136,5.992130385212846e-07,0.39832238556304755,0.25622343330328334
